Station_ID,Station_Name,DateTime_UTC-07:00,Rain_in,AirTemp_F,RH_percent,DewPt_F,SoilTemp_F,WaterCont_2in_ m3/m3,WaterCont_8in_ m3/m3,WaterCont_20in_ m3/m3,SnowDepth_In,WindSpeed_ms,WindGust_ms,WindDirection_degrees
9,Independence Pass,10/5/16 9:00,0,26.643,53.1,,38.084,0.21,0.17,0.13,,,,
9,Independence Pass,10/5/16 11:00,0,29.969,41.5,,37.846,0.21,0.17,0.13,,,,
9,Independence Pass,10/5/16 13:00,0,34.761,40.4,,37.703,0.21,0.17,0.13,,,,
9,Independence Pass,10/5/16 15:00,0,33.731,39.6,,37.703,0.21,0.17,0.13,,,,
9,Independence Pass,10/5/16 17:00,0,32.243,39.5,,38.036,0.21,0.17,0.13,,,,
9,Independence Pass,10/5/16 19:00,0,26.005,53,,38.416,0.21,0.17,0.13,,,,
9,Independence Pass,10/5/16 21:00,0,24.662,59.7,,38.511,0.21,0.17,0.13,,,,
9,Independence Pass,10/5/16 23:00,0,25.524,62.1,,38.463,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 1:00,0,21.8,92.3,,38.131,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 3:00,0,19.411,93.7,,37.894,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 5:00,0,18.188,93.9,,37.656,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 7:00,0,18.13,94.2,,37.465,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 9:00,0,18.481,94.4,,37.274,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 11:00,0.01,22.469,94.4,,37.178,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 13:00,0.04,24.879,63.1,,37.082,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 15:00,0.01,25.471,71.1,,36.938,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 17:00,0,23.188,72.7,,36.795,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 19:00,0,16.646,85.3,,36.602,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 21:00,0,15.863,79.7,,36.554,0.21,0.17,0.13,,,,
9,Independence Pass,10/6/16 23:00,0,16.945,73.5,,36.458,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 1:00,0,14.578,76.1,,36.362,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 3:00,0,14.948,71.9,,36.314,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 5:00,0,16.766,60.8,,36.169,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 7:00,0,21.575,40.2,,36.217,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 9:00,0,29.867,22.5,,36.169,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 11:00,0,35.54,21.4,,36.024,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 13:00,0,39.971,25.7,,35.976,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 15:00,0,40.858,25.2,,35.879,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 17:00,0,36.602,29.6,,35.734,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 19:00,0,31.692,25,,35.54,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 21:00,0,31.239,25,,35.54,0.21,0.17,0.13,,,,
9,Independence Pass,10/7/16 23:00,0,29.149,28,,35.443,0.21,0.17,0.13,,,,
9,Independence Pass,10/8/16 1:00,0,29.867,28.4,,35.346,0.21,0.17,0.13,,,,
9,Independence Pass,10/8/16 3:00,0,29.097,30.2,,35.249,0.2,0.17,0.13,,,,
9,Independence Pass,10/8/16 5:00,0,28.269,28.5,,35.249,0.2,0.17,0.13,,,,
9,Independence Pass,10/8/16 7:00,0,32.989,24.5,,35.2,0.2,0.17,0.13,,,,
9,Independence Pass,10/8/16 9:00,0,40.111,18.4,,35.2,0.19,0.17,0.13,,,,
9,Independence Pass,10/8/16 11:00,0,43.671,19.1,,35.103,0.19,0.17,0.13,,,,
9,Independence Pass,10/8/16 13:00,0,45.715,19,,35.054,0.18,0.17,0.13,,,,
9,Independence Pass,10/8/16 15:00,0,45.986,23.7,,34.957,0.18,0.17,0.13,,,,
9,Independence Pass,10/8/16 17:00,0,38.511,37.1,,34.761,0.18,0.17,0.13,,,,
9,Independence Pass,10/8/16 19:00,0,35.589,39.9,,34.761,0.18,0.17,0.13,,,,
9,Independence Pass,10/8/16 21:00,0,33.287,42.7,,34.664,0.18,0.17,0.13,,,,
9,Independence Pass,10/8/16 23:00,0,34.419,35.2,,34.664,0.18,0.17,0.13,,,,
9,Independence Pass,10/9/16 1:00,0,34.125,37.8,,34.615,0.18,0.17,0.13,,,,
9,Independence Pass,10/9/16 3:00,0,33.138,42.6,,34.468,0.17,0.17,0.13,,,,
9,Independence Pass,10/9/16 5:00,0,32.989,51,,34.468,0.16,0.17,0.13,,,,
9,Independence Pass,10/9/16 7:00,0,32.89,58.8,,34.468,0.14,0.17,0.13,,,,
9,Independence Pass,10/9/16 9:00,0,41.694,49.2,,34.517,0.14,0.17,0.13,,,,
9,Independence Pass,10/9/16 11:00,0,44.309,42.3,,34.468,0.14,0.17,0.13,,,,
9,Independence Pass,10/9/16 13:00,0,45.625,39.2,,34.468,0.14,0.17,0.13,,,,
9,Independence Pass,10/9/16 15:00,0,33.879,85.3,,34.174,0.14,0.17,0.13,,,,
9,Independence Pass,10/9/16 17:00,0,29.969,97.1,,34.272,0.15,0.17,0.13,,,,
9,Independence Pass,10/9/16 19:00,0,30.682,98,,34.272,0.15,0.17,0.13,,,,
9,Independence Pass,10/9/16 21:00,0,30.377,94.8,,34.223,0.15,0.17,0.13,,,,
9,Independence Pass,10/9/16 23:00,0,29.662,87.9,,34.174,0.16,0.17,0.13,,,,
9,Independence Pass,10/10/16 1:00,0,27.747,87.3,,34.174,0.16,0.17,0.13,,,,
9,Independence Pass,10/10/16 3:00,0,28.942,87.1,,34.272,0.16,0.17,0.13,,,,
9,Independence Pass,10/10/16 5:00,0,28.476,89.7,,34.223,0.16,0.17,0.13,,,,
9,Independence Pass,10/10/16 7:00,0,30.174,85,,34.272,0.17,0.17,0.13,,,,
9,Independence Pass,10/10/16 9:00,0,35.151,71.7,,34.37,0.17,0.17,0.13,,,,
9,Independence Pass,10/10/16 11:00,0.06,39.783,51,,34.37,0.17,0.17,0.13,,,,
9,Independence Pass,10/10/16 13:00,0,43.03,46.2,,34.419,0.17,0.17,0.13,,,,
9,Independence Pass,10/10/16 15:00,0,39.549,52.4,,34.468,0.18,0.17,0.13,,,,
9,Independence Pass,10/10/16 17:00,0,29.765,93.3,,34.761,0.23,0.17,0.13,,,,
9,Independence Pass,10/10/16 19:00,0,30.682,97.9,,35.394,0.24,0.17,0.13,,,,
9,Independence Pass,10/10/16 21:00,0,33.237,76.2,,35.734,0.24,0.17,0.13,,,,
9,Independence Pass,10/10/16 23:00,0,34.223,72.1,,35.879,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 1:00,0,31.239,95.9,,35.831,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 3:00,0,31.892,96.1,,35.831,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 5:00,0,30.935,97,,35.734,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 7:00,0,29.969,98,,35.637,0.23,0.17,0.13,,,,
9,Independence Pass,10/11/16 9:00,0,30.783,99.6,,35.637,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 11:00,0.05,36.362,75.7,,35.637,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 13:00,0,39.36,53.7,,35.589,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 15:00,0.01,30.275,96.9,,35.443,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 17:00,0,29.765,98.2,,35.443,0.24,0.17,0.13,,,,
9,Independence Pass,10/11/16 19:00,0,29.406,91.2,,35.346,0.25,0.17,0.13,,,,
9,Independence Pass,10/11/16 21:00,0,28.994,95.8,,35.249,0.25,0.17,0.13,,,,
9,Independence Pass,10/11/16 23:00,0,28.112,99.1,,35.249,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 1:00,0,27.538,98.9,,35.249,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 3:00,0,27.956,96.2,,35.2,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 5:00,0,26.324,96.6,,35.151,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 7:00,0,26.748,88.1,,35.151,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 9:00,0,31.39,76,,35.2,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 11:00,0.05,35.297,56.6,,35.151,0.25,0.17,0.14,,,,
9,Independence Pass,10/12/16 13:00,0.04,37.226,57.9,,35.151,0.25,0.17,0.14,,,,
9,Independence Pass,10/12/16 15:00,0,38.416,52.7,,35.103,0.25,0.17,0.14,,,,
9,Independence Pass,10/12/16 17:00,0,34.272,58.7,,35.005,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 19:00,0,31.49,61.3,,35.005,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 21:00,0,31.892,56.5,,34.957,0.25,0.17,0.13,,,,
9,Independence Pass,10/12/16 23:00,0,31.641,56.8,,34.957,0.25,0.17,0.13,,,,
9,Independence Pass,10/13/16 1:00,0,30.986,59.6,,34.957,0.25,0.17,0.13,,,,
9,Independence Pass,10/13/16 3:00,0,30.733,62.1,,34.859,0.25,0.17,0.13,,,,
9,Independence Pass,10/13/16 5:00,0,31.037,64.1,,34.859,0.25,0.17,0.14,,,,
9,Independence Pass,10/13/16 7:00,0,30.479,66.4,,34.859,0.25,0.17,0.14,,,,
9,Independence Pass,10/13/16 9:00,0,38.084,52.7,,34.859,0.24,0.17,0.14,,,,
9,Independence Pass,10/13/16 11:00,0,38.747,47.5,,34.859,0.24,0.17,0.14,,,,
9,Independence Pass,10/13/16 13:00,0,44.81,39.1,,34.859,0.25,0.17,0.14,,,,
9,Independence Pass,10/13/16 15:00,0,44.719,36.5,,34.859,0.28,0.17,0.14,,,,
9,Independence Pass,10/13/16 17:00,0,39.36,43,,34.761,0.3,0.17,0.14,,,,
9,Independence Pass,10/13/16 19:00,0,34.419,49.2,,34.761,0.29,0.17,0.14,,,,
9,Independence Pass,10/13/16 21:00,0,34.272,47.1,,34.761,0.28,0.17,0.14,,,,
9,Independence Pass,10/13/16 23:00,0,32.093,53.8,,34.664,0.28,0.17,0.14,,,,
9,Independence Pass,10/14/16 1:00,0,33.583,49.1,,34.761,0.27,0.17,0.14,,,,
9,Independence Pass,10/14/16 3:00,0,31.087,55.3,,34.664,0.26,0.17,0.14,,,,
9,Independence Pass,10/14/16 5:00,0,32.741,48.8,,34.664,0.26,0.17,0.14,,,,
9,Independence Pass,10/14/16 7:00,0,37.56,43,,34.761,0.25,0.17,0.14,,,,
9,Independence Pass,10/14/16 9:00,0,44.401,34.2,,34.761,0.25,0.17,0.14,,,,
9,Independence Pass,10/14/16 11:00,0,46.975,30.9,,34.761,0.25,0.17,0.14,,,,
9,Independence Pass,10/14/16 13:00,0,48.539,31,,34.713,0.25,0.17,0.14,,,,
9,Independence Pass,10/14/16 15:00,0,48.761,31.2,,34.761,0.26,0.17,0.14,,,,
9,Independence Pass,10/14/16 17:00,0,43.213,35.8,,34.957,0.26,0.17,0.14,,,,
9,Independence Pass,10/14/16 19:00,0,39.031,41.4,,35.346,0.26,0.17,0.14,,,,
9,Independence Pass,10/14/16 21:00,0,36.986,42.9,,35.492,0.26,0.17,0.14,,,,
9,Independence Pass,10/14/16 23:00,0,35.443,46.1,,35.492,0.26,0.17,0.14,,,,
9,Independence Pass,10/15/16 1:00,0,35.005,48.3,,35.443,0.26,0.17,0.14,,,,
9,Independence Pass,10/15/16 3:00,0,33.583,50.9,,35.249,0.25,0.17,0.14,,,,
9,Independence Pass,10/15/16 5:00,0,34.713,51,,35.249,0.25,0.17,0.14,,,,
9,Independence Pass,10/15/16 7:00,0,37.989,45.4,,35.249,0.25,0.18,0.14,,,,
9,Independence Pass,10/15/16 9:00,0,44.673,34.8,,35.2,0.25,0.18,0.14,,,,
9,Independence Pass,10/15/16 11:00,0,46.885,33.6,,35.151,0.25,0.18,0.14,,,,
9,Independence Pass,10/15/16 13:00,0,49.56,28.5,,35.151,0.25,0.18,0.14,,,,
9,Independence Pass,10/15/16 15:00,0,50.312,27.7,,35.589,0.26,0.18,0.14,,,,
9,Independence Pass,10/15/16 17:00,0,44.855,35.8,,36.314,0.26,0.18,0.14,,,,
9,Independence Pass,10/15/16 19:00,0,39.596,42.4,,37.034,0.26,0.18,0.14,,,,
9,Independence Pass,10/15/16 21:00,0,38.274,43.8,,37.178,0.25,0.18,0.14,,,,
9,Independence Pass,10/15/16 23:00,0,36.795,41.8,,37.082,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 1:00,0,38.084,33.9,,36.891,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 3:00,0,38.036,34.7,,36.699,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 5:00,0,38.226,41.5,,36.506,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 7:00,0,39.643,42.7,,36.314,0.24,0.18,0.14,,,,
9,Independence Pass,10/16/16 9:00,0,42.017,40.1,,36.121,0.24,0.18,0.14,,,,
9,Independence Pass,10/16/16 11:00,0,46.211,33.2,,35.976,0.24,0.18,0.14,,,,
9,Independence Pass,10/16/16 13:00,0,47.736,33,,35.879,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 15:00,0,47.915,29.3,,36.121,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 17:00,0,43.58,34.9,,36.795,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 19:00,0,39.219,44.5,,37.465,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 21:00,0,39.596,43.6,,37.56,0.25,0.18,0.14,,,,
9,Independence Pass,10/16/16 23:00,0,37.465,47.2,,37.465,0.25,0.18,0.14,,,,
9,Independence Pass,10/17/16 1:00,0,38.842,43.3,,37.274,0.24,0.18,0.14,,,,
9,Independence Pass,10/17/16 3:00,0,39.313,38.7,,37.034,0.24,0.18,0.14,,,,
9,Independence Pass,10/17/16 5:00,0,40.298,39.3,,36.795,0.24,0.18,0.14,,,,
9,Independence Pass,10/17/16 7:00,0,38.795,42,,36.602,0.24,0.18,0.14,,,,
9,Independence Pass,10/17/16 9:00,0,36.938,48.2,,36.41,0.24,0.18,0.13,,,,
9,Independence Pass,10/17/16 11:00,0,40.578,40.6,,36.217,0.24,0.18,0.14,,,,
9,Independence Pass,10/17/16 13:00,0,44.264,36.5,,36.121,0.24,0.18,0.14,,,,
9,Independence Pass,10/17/16 15:00,0,38.7,47.4,,36.121,0.24,0.18,0.14,,,,
9,Independence Pass,10/17/16 17:00,0,32.492,69.5,,36.554,0.24,0.18,0.13,,,,
9,Independence Pass,10/17/16 19:00,0,26.748,85.3,,36.891,0.24,0.18,0.13,,,,
9,Independence Pass,10/17/16 21:00,0,28.735,81.6,,37.082,0.24,0.18,0.13,,,,
9,Independence Pass,10/17/16 23:00,0,32.093,65.6,,36.986,0.24,0.18,0.14,,,,
9,Independence Pass,10/18/16 1:00,0,31.037,62.2,,36.795,0.24,0.18,0.13,,,,
9,Independence Pass,10/18/16 3:00,0,30.428,69.7,,36.602,0.24,0.18,0.13,,,,
9,Independence Pass,10/18/16 5:00,0,29.714,71.4,,36.41,0.23,0.18,0.13,,,,
9,Independence Pass,10/18/16 7:00,0,30.123,72.5,,36.217,0.23,0.18,0.13,,,,
9,Independence Pass,10/18/16 9:00,0,32.841,66,,36.024,0.23,0.18,0.13,,,,
9,Independence Pass,10/18/16 11:00,0,34.076,63,,35.927,0.23,0.18,0.13,,,,
9,Independence Pass,10/18/16 13:00,0,40.392,45.9,,35.831,0.23,0.18,0.14,,,,
9,Independence Pass,10/18/16 15:00,0,39.924,42.5,,35.734,0.23,0.18,0.14,,,,
9,Independence Pass,10/18/16 17:00,0,35.2,47,,35.637,0.23,0.18,0.13,,,,
9,Independence Pass,10/18/16 19:00,0,34.026,51.2,,35.927,0.23,0.18,0.14,,,,
9,Independence Pass,10/18/16 21:00,0,27.852,95.7,,35.976,0.23,0.18,0.13,,,,
9,Independence Pass,10/18/16 23:00,0,24.879,96.3,,35.927,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 1:00,0,21.744,95.8,,35.831,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 3:00,0,19.006,95.1,,35.734,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 5:00,0,17.362,94.7,,35.637,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 7:00,0,17.421,94.8,,35.54,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 9:00,0,19.18,95.1,,35.589,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 11:00,0,23.188,96,,35.54,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 13:00,0,26.165,89.3,,35.443,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 15:00,0.01,25.524,74,,35.346,0.23,0.18,0.13,,,,
9,Independence Pass,10/19/16 17:00,0,22.58,75.6,,35.151,0.24,0.18,0.14,,,,
9,Independence Pass,10/19/16 19:00,0,18.54,78.2,,35.151,0.24,0.18,0.13,,,,
9,Independence Pass,10/19/16 21:00,0,15.62,82.4,,35.005,0.24,0.18,0.13,,,,
9,Independence Pass,10/19/16 23:00,0,13.521,86.8,,34.957,0.23,0.18,0.13,,,,
9,Independence Pass,10/20/16 1:00,0,13.333,85.6,,34.908,0.23,0.18,0.13,,,,
9,Independence Pass,10/20/16 3:00,0,13.771,68.8,,34.81,0.23,0.18,0.13,,,,
9,Independence Pass,10/20/16 5:00,0,17.599,25.4,,34.81,0.23,0.18,0.13,,,,
9,Independence Pass,10/20/16 7:00,0,20.044,15.4,,34.81,0.23,0.18,0.13,,,,
9,Independence Pass,10/20/16 9:00,0,29.714,11.5,,34.859,0.23,0.18,0.14,,,,
9,Independence Pass,10/20/16 11:00,0,35.346,13,,34.859,0.23,0.18,0.14,,,,
9,Independence Pass,10/20/16 13:00,0,37.703,17.8,,34.81,0.23,0.18,0.14,,,,
9,Independence Pass,10/20/16 15:00,0,38.7,19,,34.761,0.23,0.18,0.14,,,,
9,Independence Pass,10/20/16 17:00,0,32.343,26.2,,34.566,0.23,0.18,0.14,,,,
9,Independence Pass,10/20/16 19:00,0,27.538,30.1,,34.468,0.23,0.18,0.14,,,,
9,Independence Pass,10/20/16 21:00,0,28.528,25.2,,34.468,0.23,0.18,0.14,,,,
9,Independence Pass,10/20/16 23:00,0,29.867,16.9,,34.468,0.23,0.18,0.13,,,,
9,Independence Pass,10/21/16 1:00,0,29.662,16.6,,34.468,0.23,0.18,0.14,,,,
9,Independence Pass,10/21/16 3:00,0,30.02,24.8,,34.419,0.23,0.18,0.14,,,,
9,Independence Pass,10/21/16 5:00,0,30.02,37.9,,34.37,0.23,0.18,0.14,,,,
9,Independence Pass,10/21/16 7:00,0,30.53,35.6,,34.37,0.23,0.18,0.14,,,,
9,Independence Pass,10/21/16 9:00,0,38.226,33.3,,34.419,0.23,0.18,0.14,,,,
9,Independence Pass,10/21/16 11:00,0,42.8,27.4,,34.37,0.22,0.18,0.13,,,,
9,Independence Pass,10/21/16 13:00,0,45.534,22,,34.37,0.22,0.18,0.13,,,,
9,Independence Pass,10/21/16 15:00,0,46.885,18.3,,34.272,0.22,0.18,0.13,,,,
9,Independence Pass,10/21/16 17:00,0,39.924,22.7,,34.076,0.23,0.18,0.13,,,,
9,Independence Pass,10/21/16 19:00,0,37.894,27.7,,34.174,0.23,0.18,0.13,,,,
9,Independence Pass,10/21/16 21:00,0,37.226,24.9,,34.174,0.23,0.18,0.13,,,,
9,Independence Pass,10/21/16 23:00,0,36.121,25.9,,34.076,0.23,0.18,0.13,1,,,
9,Independence Pass,10/22/16 1:00,0,36.362,25.3,,34.076,0.23,0.18,0.13,1,,,
9,Independence Pass,10/22/16 3:00,0,32.841,30.2,,33.977,0.23,0.18,0.13,2,,,
9,Independence Pass,10/22/16 5:00,0,32.492,33.5,,33.977,0.22,0.18,0.13,2,,,
9,Independence Pass,10/22/16 7:00,0,33.682,41,,33.977,0.22,0.18,0.13,3,,,
9,Independence Pass,10/22/16 9:00,0,39.408,41.4,,34.026,0.22,0.18,0.13,0,,,
9,Independence Pass,10/22/16 11:00,0,43.076,33.5,,33.977,0.22,0.18,0.14,2,,,
9,Independence Pass,10/22/16 13:00,0,46.346,26.6,,33.977,0.22,0.18,0.14,2,,,
9,Independence Pass,10/22/16 15:00,0,44.991,22.6,,33.928,0.22,0.18,0.14,3,,,
9,Independence Pass,10/22/16 17:00,0,39.783,25.9,,33.78,0.21,0.18,0.13,8,,,
9,Independence Pass,10/22/16 19:00,0,34.761,32.4,,33.78,0.21,0.18,0.14,3,,,
9,Independence Pass,10/22/16 21:00,0,34.615,36.8,,33.78,0.21,0.18,0.13,1,,,
9,Independence Pass,10/22/16 23:00,0,34.761,44.5,,33.78,0.21,0.18,0.13,1,,,
9,Independence Pass,10/23/16 1:00,0,33.633,48.4,,33.682,0.21,0.18,0.14,0,,,
9,Independence Pass,10/23/16 3:00,0,32.043,51.3,,33.682,0.21,0.18,0.13,1,,,
9,Independence Pass,10/23/16 5:00,0,33.78,46.1,,33.682,0.21,0.18,0.13,1,,,
9,Independence Pass,10/23/16 7:00,0,33.188,47.9,,33.682,0.21,0.18,0.13,1,,,
9,Independence Pass,10/23/16 9:00,0,39.971,44.5,,33.78,0.2,0.18,0.14,1,,,
9,Independence Pass,10/23/16 11:00,0,44.628,36.7,,33.78,0.19,0.18,0.14,1,,,
9,Independence Pass,10/23/16 13:00,0,46.84,30.4,,33.78,0.18,0.18,0.14,0,,,
9,Independence Pass,10/23/16 15:00,0,47.423,26.1,,33.78,0.18,0.18,0.14,1,,,
9,Independence Pass,10/23/16 17:00,0,40.672,30.3,,33.633,0.19,0.18,0.14,9,,,
9,Independence Pass,10/23/16 19:00,0,38.179,36,,33.682,0.19,0.18,0.14,1,,,
9,Independence Pass,10/23/16 21:00,0,37.751,35.2,,33.682,0.19,0.18,0.13,2,,,
9,Independence Pass,10/23/16 23:00,0,37.799,39.7,,33.682,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 1:00,0,36.938,47.9,,33.682,0.19,0.18,0.14,2,,,
9,Independence Pass,10/24/16 3:00,0,37.082,51.1,,33.682,0.2,0.18,0.14,1,,,
9,Independence Pass,10/24/16 5:00,0,35.103,48.2,,33.682,0.2,0.18,0.14,1,,,
9,Independence Pass,10/24/16 7:00,0,33.287,46.2,,33.682,0.2,0.18,0.14,2,,,
9,Independence Pass,10/24/16 9:00,0,41.276,40.5,,33.731,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 11:00,0,43.58,37.4,,33.682,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 13:00,0,43.991,39.5,,33.682,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 15:00,0,44.218,37,,33.682,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 17:00,0,39.643,47,,33.633,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 19:00,0,36.747,54.9,,33.682,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 21:00,0,36.938,57.9,,33.682,0.19,0.18,0.14,1,,,
9,Independence Pass,10/24/16 23:00,0,36.024,61.6,,33.682,0.19,0.18,0.14,,,,
9,Independence Pass,10/25/16 1:00,0,34.761,72.6,,33.682,0.2,0.18,0.14,,,,
9,Independence Pass,10/25/16 3:00,0,35.927,68.8,,33.682,0.2,0.18,0.14,,,,
9,Independence Pass,10/25/16 5:00,0,33.485,82.1,,33.682,0.2,0.18,0.14,0,,,
9,Independence Pass,10/25/16 7:00,0,30.935,95.2,,33.633,0.2,0.18,0.14,1,,,
9,Independence Pass,10/25/16 9:00,0,32.143,98.7,,33.682,0.2,0.18,0.14,0,,,
9,Independence Pass,10/25/16 11:00,0,37.274,88.8,,33.682,0.21,0.18,0.14,0,,,
9,Independence Pass,10/25/16 13:00,0,37.082,78.5,,33.682,0.21,0.18,0.14,,,,
9,Independence Pass,10/25/16 15:00,0,35.637,83.7,,33.682,0.22,0.18,0.14,0,,,
9,Independence Pass,10/25/16 17:00,0,31.289,97.6,,34.174,0.23,0.18,0.14,1,,,
9,Independence Pass,10/25/16 19:00,0,28.269,98.6,,34.664,0.24,0.18,0.14,1,,,
9,Independence Pass,10/25/16 21:00,0,26.59,98.5,,34.859,0.24,0.18,0.14,1,,,
9,Independence Pass,10/25/16 23:00,0,26.218,98.7,,34.957,0.24,0.18,0.14,1,,,
9,Independence Pass,10/26/16 1:00,0,25.524,96.7,,34.859,0.23,0.18,0.14,1,,,
9,Independence Pass,10/26/16 3:00,0,26.218,92.1,,34.81,0.23,0.18,0.14,1,,,
9,Independence Pass,10/26/16 5:00,0,27.904,78.1,,34.664,0.23,0.18,0.14,1,,,
9,Independence Pass,10/26/16 7:00,0,26.695,72,,34.615,0.23,0.18,0.14,0,,,
9,Independence Pass,10/26/16 9:00,0,34.174,57.2,,34.664,0.23,0.18,0.14,0,,,
9,Independence Pass,10/26/16 11:00,0.01,40.485,33,,34.566,0.23,0.18,0.14,0,,,
9,Independence Pass,10/26/16 13:00,0,43.351,33.8,,34.468,0.23,0.18,0.14,0,,,
9,Independence Pass,10/26/16 15:00,0,44.401,36.1,,34.566,0.23,0.18,0.14,,,,
9,Independence Pass,10/26/16 17:00,0,37.894,48.3,,34.761,0.23,0.18,0.14,0,,,
9,Independence Pass,10/26/16 19:00,0,37.082,32.7,,35.249,0.23,0.18,0.14,1,,,
9,Independence Pass,10/26/16 21:00,0,36.072,32.5,,35.346,0.23,0.18,0.14,,,,
9,Independence Pass,10/26/16 23:00,0,36.41,35.2,,35.249,0.23,0.18,0.14,,,,
9,Independence Pass,10/27/16 1:00,0,35.346,46.7,,35.151,0.23,0.18,0.14,,,,
9,Independence Pass,10/27/16 3:00,0,34.957,47.9,,35.054,0.23,0.18,0.14,,,,
9,Independence Pass,10/27/16 5:00,0,34.419,45,,34.859,0.23,0.18,0.14,,,,
9,Independence Pass,10/27/16 7:00,0,37.417,31.7,,34.81,0.22,0.18,0.14,,,,
9,Independence Pass,10/27/16 9:00,0,44.991,30.6,,34.761,0.22,0.18,0.14,,,,
9,Independence Pass,10/27/16 11:00,0,48.272,30.2,,34.664,0.22,0.18,0.14,2,,,
9,Independence Pass,10/27/16 13:00,0,51.852,25.6,,34.566,0.22,0.18,0.14,2,,,
9,Independence Pass,10/27/16 15:00,0,48.583,22.7,,34.468,0.22,0.18,0.14,2,,,
9,Independence Pass,10/27/16 17:00,0,43.488,31.3,,34.761,0.22,0.18,0.14,3,,,
9,Independence Pass,10/27/16 19:00,0,41.462,34.7,,35.005,0.23,0.18,0.14,0,,,
9,Independence Pass,10/27/16 21:00,0,40.485,42.3,,35.151,0.23,0.18,0.14,1,,,
9,Independence Pass,10/27/16 23:00,0,38.036,48.1,,35.054,0.23,0.18,0.14,1,,,
9,Independence Pass,10/28/16 1:00,0,38.511,43.8,,35.005,0.23,0.18,0.14,1,,,
9,Independence Pass,10/28/16 3:00,0,36.843,52.5,,34.859,0.22,0.18,0.14,1,,,
9,Independence Pass,10/28/16 5:00,0,36.938,56,,34.81,0.22,0.18,0.14,2,,,
9,Independence Pass,10/28/16 7:00,0,36.602,61.9,,34.713,0.22,0.18,0.14,1,,,
